StartLat,StartLng
41.41581,-112.05092
39.033382,-77.407433
38.41957,-78.88295
44.95429,-93.18738
32.274101,-90.1931
35.604691,-97.567177
33.912231,-118.073418
27.441442,-82.459602
34.11681,-118.26904
35.780338,-78.748421
32.461529,-93.737358
33.837084,-118.260999
26.009893,-80.213104
39.40014,-74.55952
33.563789,-112.11631
35.65766,-78.84869
41.234238,-96.086388
43.160141,-77.744438
42.981361,-85.680023
47.66497,-122.320747
47.68595,-122.18297
41.701847,-87.79794
36.123215,-86.80674
41.212181,-96.100471
39.865673,-74.956238
31.594416,-96.152893
30.832794,-89.567039
37.594685,-77.566299
39.105752,-122.320448
34.177616,-80.900673
35.000271,-80.872192
30.3064,-97.73587
25.761211,-80.372414
33.723099,-84.394691
41.66843,-72.824417
36.152241,-86.857834
32.76963,-96.488548
37.562916,-77.475037
34.025349,-118.204987
33.61868,-84.45744
30.336922,-81.668663
38.042328,-84.481468
34.038456,-118.27401
39.07539,-120.961517
39.866898,-86.146072
33.901691,-84.473511
29.852091,-95.38826
34.034126,-118.027214
43.05428,-76.12199
35.08345,-90.025681
43.068436,-83.723976
32.785297,-117.14547
30.196793,-93.250008
47.614113,-122.312782
27.915535,-82.348709
29.415075,-98.447556
36.567638,-121.778572
32.8002,-97.21224
34.95184,-92.06026
29.036125,-95.449597
36.086037,-86.699966
35.572319,-80.558296
32.40015,-80.55603
34.472721,-82.651543
34.072151,-118.066734
33.480228,-112.047638
33.461964,-112.151863
38.616699,-121.420486
33.567059,-81.926819
37.849224,-122.242378
34.03474,-118.34277
33.908039,-81.223572
29.67116,-95.261444
32.888531,-86.624321
34.06213,-118.1705
35.079357,-80.772163
25.88443,-80.193283
34.91275,-82.209885
32.774281,-117.045929
33.748196,-117.843259
33.39191,-111.89155
35.46187,-97.55464
34.0215,-80.946251
35.04565,-81.142517
34.021664,-117.563904
35.090954,-106.648575
33.876881,-118.155312
42.955536,-88.046211
43.159389,-77.659508
32.803913,-96.668137
28.420679,-81.473801
26.531603,-81.899147
29.69989,-95.571083
44.97496,-93.28756
39.97213,-111.7762
45.396796,-122.485145
35.812057,-78.593964
37.523514,-122.266838
40.878273,-73.869972
35.388878,-97.423576
34.517818,-82.420959
41.696976,-71.475754
36.134441,-86.775246
39.100822,-84.2836
33.578575,-112.053665
36.155598,-86.629776
33.852024,-84.369621
40.254288,-76.864594
47.04162,-122.8489
45.60423,-122.6807
37.580753,-77.329514
32.635925,-86.321106
33.949703,-118.170532
40.298801,-83.067802
40.691559,-73.998795
34.201111,-118.473412
33.591675,-86.161674
30.40279,-87.374107
33.177128,-117.351196
32.903923,-96.872444
26.43968,-80.07121
33.835915,-117.941429
47.551865,-122.323944
33.181255,-117.332329
39.788414,-86.149445
32.631557,-80.881538
33.80084,-118.20691
34.077864,-117.6701
26.304499,-80.119743
30.678135,-87.986877
43.625492,-94.989586
26.53379,-80.07359
34.078893,-117.296786
33.764446,-117.261864
37.715492,-122.131905
35.10771,-90.02906
30.460377,-97.667564
38.61897,-90.1867
25.882818,-80.243088
38.042137,-84.446632
33.852711,-78.820671
35.91457,-78.472191
27.970425,-82.409943
34.13669,-117.5539
44.77742,-93.5119
36.14304,-86.699379
25.942235,-80.182045
37.145844,-121.985268
29.658829,-82.418091
34.134548,-117.956451
30.199532,-81.743767
34.160709,-80.927238
29.99762,-90.16137
43.21567,-77.65911
38.066238,-122.537277
33.13158,-117.32788
35.104172,-89.870239
42.427513,-71.26104
40.059757,-75.10675
36.030045,-95.859802
34.072286,-117.9315
38.603432,-121.401489
37.836976,-85.716829
41.10552,-73.42583
37.323143,-121.967461
44.964409,-93.240341
40.080208,-74.904892
47.163231,-122.479797
40.55101,-112.305344
34.03474,-118.34277
35.196236,-80.82782
37.322666,-121.835434
30.46633,-91.105469
37.462418,-122.144402
43.13427,-83.694565
34.136709,-117.470881
38.974289,-76.269211
40.807018,-73.933762
45.51019,-122.6876
41.887268,-88.018303
38.609603,-121.36452
35.303284,-80.839882
37.806862,-121.990775
41.83151,-88.01677
38.582785,-121.502657
29.5578,-95.117287
30.32549,-97.72663
35.443508,-80.881996
38.808456,-76.970581
32.458084,-80.734085
34.156834,-118.413788
34.051069,-118.213899
31.772556,-106.379349
45.06483,-93.22716
39.17799,-84.39771
39.780075,-104.931999
37.533978,-77.507011
47.79158,-122.20754
35.731354,-78.657852
33.792667,-117.879189
33.465572,-81.997269
42.701317,-73.848732
35.784664,-78.689674
33.771088,-84.349007
38.113088,-121.258492
28.53559,-81.37936
41.383224,-73.582382
38.932949,-104.796532
42.32061,-87.978554
38.648948,-121.350392
33.854225,-117.79065
33.73974,-84.23067
29.801792,-82.513824
28.002211,-82.327271
29.365143,-98.494522
35.14226,-80.87651
31.77732,-106.4284
40.643951,-76.122437
38.269791,-121.30249
35.22716,-80.6809
35.252281,-80.635178
33.861832,-117.717087
34.06446,-118.00388
42.58654,-117.873461
34.055983,-118.183147
30.37312,-89.432148
32.833721,-96.702286
37.00244,-122.02072
34.153818,-118.466193
40.70734,-111.93896
26.682056,-80.164307
35.37804,-80.760506
35.25977,-89.99396
26.351437,-81.807655
41.121376,-74.007706
47.53417,-122.33217
29.62822,-95.618629
29.854931,-95.267548
34.035141,-118.369514
35.88496,-78.527077
42.577362,-123.374001
32.67954,-96.67214
30.40279,-87.374107
33.74099,-117.833923
45.524986,-122.687279
30.349035,-97.554176
30.733908,-86.887527
37.67046,-121.453957
41.872894,-88.198441
28.354624,-80.791359
29.784103,-95.218658
28.022982,-82.244797
45.582252,-118.61001
30.661993,-88.056129
37.33786,-121.995758
35.17907,-80.802315
40.088821,-76.380554
42.320282,-83.082474
37.665649,-77.460594
34.054359,-118.004349
34.03986,-118.051704
40.737659,-74.078369
33.76609,-84.49851
43.025469,-88.090848
26.759272,-80.096603
38.939892,-94.748581
33.441438,-117.137764
29.77002,-95.365746
41.405842,-73.263123
42.378056,-83.215561
35.046745,-81.982986
45.02393,-93.28266
39.75452,-84.159279
34.506481,-117.450989
43.118793,-83.76342
47.600899,-122.33419
30.208891,-97.77285
26.274832,-80.125206
34.083912,-80.939003
43.928574,-75.828796
39.596771,-84.238365
33.803658,-79.018532
33.743263,-117.115019
32.221035,-110.841003
43.016998,-77.840469
40.863369,-96.777969
39.793259,-84.127495
29.851568,-95.504639
40.570081,-75.553233
27.918007,-82.84449
38.703972,-121.313583
37.402401,-122.030094
30.456747,-91.062828
43.098686,-76.180794
25.68808,-80.333534
34.064797,-118.158291
40.626949,-74.304375
38.85895,-77.07007
33.502,-84.22674
33.86937,-117.75076
30.400557,-81.563652
28.450129,-81.474159
35.412933,-97.653908
40.69012,-73.56335
41.116394,-74.113045
42.032085,-88.248222
39.571339,-76.137878
28.571236,-81.375641
32.68561,-117.09039
35.241207,-80.939163
39.113353,-94.68239
35.174889,-90.035919
36.07576,-79.79588
35.354023,-118.972
25.7627,-80.31578
47.555729,-122.338173
37.32319,-121.89203
27.99666,-82.565168
41.32774,-73.685699
39.08443,-94.48941
47.624557,-122.354111
33.876568,-118.082314
35.43345,-80.66049
45.067024,-93.185898
42.86975,-85.68404
37.719368,-121.476654
33.766186,-117.958031
40.70245,-73.81629
25.685959,-80.389389
40.65592,-111.83483
38.738724,-90.365356
42.467251,-71.147133
41.760757,-88.065216
25.925276,-80.276627
43.91151,-91.54983
41.749788,-88.064047
37.759548,-77.459648
30.458839,-91.058128
39.98651,-78.26171
35.609203,-97.620842
25.76119,-80.36847
40.946327,-73.849701
40.851982,-73.871544
29.6029,-98.383293
25.825678,-80.20669
29.81811,-95.388916
32.907703,-96.920799
30.1868,-81.6412
35.316025,-80.884789
38.148571,-121.261436
39.983829,-76.722176
45.049984,-93.059105
44.790456,-124.06557
29.677986,-95.602776
38.5634,-121.63828
39.898403,-74.595688
25.781733,-80.320648
39.959583,-75.175446
39.74934,-104.82607
42.011936,-87.773354
38.720852,-90.30574
30.235512,-93.165977
34.135792,-80.958862
28.390656,-81.404572
37.6909,-122.12984
34.222916,-119.146805
34.42033,-82.385689
38.602417,-121.505814
40.163383,-75.111115
43.138378,-78.696877
35.320479,-80.95284
37.774441,-122.231941
40.025295,-75.228973
42.18763,-121.663857
43.108219,-77.499847
34.011795,-117.434029
34.466511,-118.32972
35.143501,-80.929153
44.93158,-93.134171
36.059696,-86.670921
47.614712,-122.344818
44.968815,-93.252876
26.368399,-80.118271
39.496235,-85.875763
41.186119,-74.038109
37.419109,-121.781372
32.756561,-117.221321
35.29731,-80.903114
33.945374,-118.368233
32.77862,-96.85661
40.0549,-111.553191
43.010082,-83.634651
34.072502,-117.936083
34.138931,-118.367783
34.46693,-118.32603
33.803146,-117.944366
36.17501,-115.149054
33.903679,-118.185532
40.85306,-73.96011
32.25808,-110.799
42.522717,-83.709465
33.696709,-84.404808
28.61099,-81.3867
30.092388,-97.756546
38.81913,-76.91499
32.907627,-96.898117
39.98935,-75.20638
40.13512,-88.21949
29.777077,-95.36937
40.9562,-124.100861
33.654026,-112.232384
39.022038,-84.61647
30.334095,-81.668518
32.83292,-96.612656
41.070976,-81.449409
33.372066,-86.664482
27.83518,-82.328583
32.916383,-96.860976
38.364936,-122.712381
29.767235,-95.213257
41.390369,-73.597969
38.266125,-122.113205
47.70805,-117.435089
33.078436,-117.084041
34.063038,-81.046135
34.858795,-82.2603
30.466261,-91.010033
32.925674,-96.803673
47.598301,-122.334198
33.73382,-117.83398
44.80962,-93.10049
40.268299,-75.624748
25.862013,-80.208099
32.668968,-97.238792
34.03448,-118.26679
29.02002,-82.15576
42.465599,-82.921257
33.96437,-84.52268
34.303248,-118.479759
34.15315,-118.36151
45.56268,-122.57279
40.29052,-83.073692
40.207438,-76.600849
29.427462,-98.681793
38.93112,-94.65541
42.005322,-88.080093
32.68323,-96.61714
33.968167,-118.167854
38.690487,-121.424471
39.781055,-84.238533
39.55874,-104.999732
30.45886,-81.64325
44.861565,-93.298447
39.0905,-94.542458
34.155197,-80.846489
28.078905,-82.739151
40.78371,-73.61752
34.271942,-118.490067
38.17802,-85.514771
30.343332,-91.14431
39.72039,-86.225136
29.564919,-98.482277
34.766521,-83.159241
34.229439,-117.224411
33.205601,-87.568146
35.507782,-97.503242
36.115692,-86.773148
40.610577,-74.035759
34.378757,-118.565381
44.566733,-123.06168
39.120533,-121.190277
29.986919,-81.462166
40.011414,-76.705536
34.89706,-82.997559
38.110516,-85.674988
40.725426,-73.538773
35.11802,-90.0748
27.23618,-81.02931
34.026707,-117.119431
33.78153,-84.39121
34.806068,-82.433022
39.0106,-77.15122
35.617851,-97.549538
34.044876,-83.716853
34.003994,-117.83017
33.257331,-111.319593
38.25543,-77.35713
42.485718,-83.261314
34.28352,-118.440994
34.018753,-117.742699
41.584319,-73.770753
26.547403,-81.786354
28.59504,-81.38455
42.944714,-85.644356
41.918209,-87.648521
32.181358,-110.841141
40.922119,-76.844902
37.361015,-79.957703
37.947701,-121.300591
29.605558,-98.601982
32.59491,-117.088676
29.482504,-95.401306
29.758551,-95.35096
36.066921,-119.039467
33.872601,-117.88002
35.288681,-80.729813
30.394217,-97.749748
42.356483,-71.209579
40.069576,-75.097641
33.978979,-83.351571
40.309853,-75.321724
33.930939,-118.178909
35.522072,-97.565659
37.603428,-122.064142
44.512624,-123.269413
35.387281,-119.044619
29.65494,-82.41475
39.379276,-76.44828
40.033894,-76.322411
33.558212,-81.920105
41.78873,-87.63123
38.788437,-121.222595
29.76338,-95.37052
38.657207,-121.364426
42.151779,-72.53373
35.90789,-78.785484
33.791965,-84.39241
34.044586,-81.117867
30.183477,-97.849632
40.751377,-88.006516
33.12146,-117.10221
37.896471,-121.678053
36.323822,-86.705147
42.543495,-71.284309
45.01852,-92.98479
45.3778,-123.804291
34.133877,-80.744553
34.059574,-80.928307
34.50261,-117.324433
37.100701,-121.977139
43.18093,-77.63174
37.706459,-122.161011
33.72135,-117.83888
40.73223,-73.92532
34.064896,-117.310707
28.538206,-81.46759
39.412853,-123.336105
45.282765,-122.56664
33.774245,-118.007481
41.248962,-95.947029
40.068508,-76.76722
38.97916,-77.434479
43.09383,-75.40535
33.40057,-111.840073
29.70369,-95.589943
40.68701,-73.72638
37.911011,-122.323141
30.204798,-92.07534
42.366711,-83.057549
33.9189,-117.434547
29.706364,-95.386452
34.041218,-118.064255
41.122822,-73.316324
33.180972,-117.30509
37.748791,-122.404007
29.94536,-90.07888
41.151642,-96.042953
33.77674,-117.487481
33.993369,-118.069134
33.757404,-117.857147
39.873039,-111.537361
30.343618,-97.68882
44.06614,-123.10055
42.037537,-88.297073
42.928062,-83.691231
37.314945,-119.656716
39.783524,-76.595512
33.616978,-111.891296
35.481686,-97.565651
26.515009,-80.072525
35.738834,-78.79837
35.31115,-80.75713
33.538158,-111.882034
41.244102,-81.59066
25.789072,-80.204353
38.939068,-76.914009
33.393833,-82.11618
45.360826,-122.761028
30.233145,-85.579239
39.612991,-84.182808
41.277523,-96.177231
28.359814,-80.794609
34.137157,-118.363266
42.504543,-83.114975
41.578854,-87.601143
42.040829,-87.804283
35.536869,-97.625
40.711033,-73.957207
42.19712,-87.96994
34.087446,-117.648877
32.63568,-117.09833
41.875565,-87.645264
34.06764,-117.60049
32.3229,-110.9611
44.048992,-122.875675
37.406384,-120.847275
42.275166,-71.796326
30.337791,-97.718773
31.81424,-89.007294
37.73465,-122.475113
37.41473,-122.083641
42.203625,-88.057976
30.270413,-97.732843
35.76794,-78.73676
36.044861,-86.670448
39.979603,-83.102753
39.135349,-77.758331
35.60786,-97.49597
40.16172,-84.22295
27.338491,-82.446732
35.172081,-80.851158
38.73983,-120.573296
35.30251,-80.93636
40.76428,-75.64239
47.851273,-122.610367
34.03093,-117.328346
34.014973,-117.975769
33.470531,-84.213531
41.095715,-73.648796
33.781635,-118.090836
29.93047,-95.300186
40.93602,-72.800674
38.276058,-85.809189
39.60065,-104.8881
47.59581,-122.31866
33.450268,-86.74102
42.949039,-85.674721
41.49081,-81.66811
41.23423,-95.975838
38.48592,-77.12228
32.86821,-96.66777
35.420925,-97.488068
34.27001,-119.27341
38.797588,-77.575233
42.99897,-85.63562
38.827682,-104.835335
34.01023,-118.16004
26.18889,-80.150101
33.698715,-117.861732
33.981155,-81.235893
39.693218,-75.60067
44.76418,-123.04676
36.155445,-86.761688
47.468937,-122.20797
40.758381,-73.99437
34.200611,-118.396515
40.689831,-73.562881
38.11412,-109.36502
32.745037,-96.727097
33.934521,-118.361328
35.53392,-82.602448
42.240822,-83.338409
29.840914,-95.42878
40.428989,-79.931618
41.99316,-87.959389
33.925167,-118.329796
36.193401,-83.886289
35.694805,-78.575027
34.157631,-118.405228
33.13946,-117.1493
45.517654,-122.665298
40.088478,-75.408432
28.377274,-81.504608
39.030566,-104.777407
44.29242,-94.41189
36.978031,-121.910309
35.026512,-80.838112
30.18125,-81.628235
42.48808,-88.09549
43.17738,-83.769157
34.801632,-86.675896
35.525387,-97.53495
33.854321,-78.815628
34.052399,-118.224548
33.70644,-117.779
42.762459,-73.75386
42.43923,-83.0949
41.47257,-71.90411
40.828316,-73.931114
39.899731,-104.868507
35.838375,-78.674278
40.116749,-85.56871
43.058701,-77.648193
39.359764,-119.85331
33.206913,-84.061172
40.738503,-74.217003
40.174114,-75.098503
35.271111,-119.023889
34.09292,-117.81962
42.956158,-85.671654
25.88975,-80.32381
37.32721,-79.98905
27.956491,-82.462585
33.95591,-118.10886
36.764957,-119.777054
40.673447,-75.138618
33.737125,-84.230553
37.923489,-122.513184
32.726124,-97.320625
35.904575,-78.588379
34.776199,-82.845261
35.58012,-97.549278
35.101383,-80.880898
29.723789,-95.491188
33.774548,-118.080162
44.972649,-93.294647
33.80857,-118.1564
38.676231,-77.23661
34.940781,-80.93177
25.82284,-80.32152
39.692978,-79.159424
26.627878,-80.067314
32.916908,-96.803612
40.727379,-73.907166
42.932564,-78.76619
40.928017,-73.840195
35.76907,-78.580917
41.66272,-87.738586
28.539293,-81.252625
33.51073,-82.50682
35.706375,-81.218414
41.842271,-87.63153
39.58593,-77.639648
33.0784,-89.59354
33.994232,-117.888687
41.68518,-87.63487
34.031784,-118.189804
26.602921,-81.638924
29.91695,-95.41245
33.736389,-117.994492
30.652082,-88.12252
32.795097,-96.81076
34.805717,-82.282936
40.918949,-111.896927
41.226051,-95.947166
43.76779,-91.34458
40.005058,-75.218346
44.765507,-93.781158
41.846199,-88.0774
29.823751,-95.399544
30.478521,-87.229675
35.841263,-78.684494
36.1483,-86.77762
27.867559,-82.825714
32.812153,-96.861626
33.74488,-84.39703
34.015045,-117.086777
35.773533,-78.722305
40.169403,-122.161972
39.03368,-84.59527
35.192589,-89.926674
34.076012,-118.231575
30.441538,-97.688675
33.812672,-118.139191
36.488611,-121.423333
27.83969,-82.68399
35.193901,-80.933311
47.46479,-122.273151
37.32281,-121.94124
37.80814,-122.367226
32.87698,-83.55177
47.821453,-122.335899
29.79734,-95.569839
45.74617,-122.66116
34.134888,-117.646675
25.581129,-80.478371
39.72794,-84.137421
35.016109,-85.125832
43.277193,-123.355449
44.848206,-93.298271
40.701126,-73.490288
30.40429,-91.09715
44.954441,-93.400826
43.00119,-86.200813
30.266312,-97.736603
30.375429,-97.672501
39.139459,-104.862336
32.7804,-96.77406
30.389507,-97.744904
38.550306,-121.473874
31.52967,-97.17883
35.21773,-80.81459
33.961693,-84.519745
43.06361,-83.51809
41.809708,-87.98719
37.328651,-121.870308
32.909264,-96.768837
38.47036,-122.431297
33.90107,-84.244003
34.97541,-80.984077
38.848122,-104.864189
30.253099,-97.679749
41.579193,-73.909103
33.771942,-117.87059
38.505619,-121.455971
29.598234,-81.247475
36.205685,-86.776588
28.411827,-80.82019
35.029205,-82.420456
38.683311,-77.30101
33.91137,-118.16769
29.726744,-95.468124
39.3248,-77.01163
33.431332,-112.065163
27.491219,-82.472359
37.79927,-122.22149
32.709385,-117.14753
37.757954,-121.531631
39.776222,-104.989265
33.974731,-118.232552
33.393654,-86.784737
39.146446,-84.53772
38.297714,-85.548515
42.30265,-71.224518
43.104073,-83.733986
43.159203,-76.326591
42.927166,-85.633812
35.216213,-80.883667
40.302719,-83.064857
40.82288,-73.02634
26.10659,-80.16851
30.462103,-91.115952
30.15472,-92.251534
33.26212,-84.515733
40.211278,-79.196949
41.78888,-72.56381
37.83567,-122.484612
39.019341,-77.380745
25.807049,-80.263847
33.023799,-117.081459
37.983181,-84.495819
34.031147,-118.217751
33.92362,-118.37008
37.842594,-122.2976
37.69281,-122.08969
42.84087,-83.736511
33.937741,-117.401652
37.89013,-122.17472
38.134541,-121.257378
28.501738,-81.401047
36.970425,-121.873085
35.474331,-97.530029
38.019367,-121.937096
41.890514,-87.962158
40.00161,-83.11803
36.166618,-86.764786
33.9753,-80.956871
35.00403,-85.396315
41.810814,-87.763199
41.42145,-81.71718
31.213511,-97.299782
34.489624,-118.619326
35.104008,-106.58744
33.82281,-84.49204
30.352703,-81.6686
43.163216,-77.621605
41.49497,-88.16344
33.772076,-117.909187
25.83548,-80.20618
40.002552,-83.118355
35.339989,-119.037216
31.77195,-106.251312
35.594631,-97.549362
37.193268,-122.020409
32.177879,-111.00354
34.262989,-118.440857
47.517109,-122.279221
25.85225,-80.20814
38.672096,-121.098648
40.55019,-74.407608
35.608528,-97.5494
26.608582,-80.068832
35.244053,-80.895782
40.850067,-73.944817
33.437813,-82.026154
43.368691,-75.921102
34.03842,-118.27401
35.002808,-85.211166
40.544851,-111.891151
41.223839,-96.004692
33.941364,-118.096634
33.020468,-96.70972
32.71611,-117.11963
45.034264,-92.984695
41.26812,-111.97768
40.88065,-73.86929
38.119278,-85.795288
37.825512,-122.304779
38.228432,-85.635811
37.578171,-77.446228
38.73426,-120.774766
33.508541,-112.203171
28.241755,-82.460495
34.127644,-80.930153
35.945717,-78.539185
33.458157,-80.729515
37.422367,-122.226334
30.267784,-97.74556
34.068869,-117.839455
39.484238,-76.251534
33.6028,-117.17194
30.700331,-86.571251
41.008331,-73.697777
35.230652,-80.978432
30.346425,-97.750674
39.909157,-74.984383
39.822971,-84.941338
41.509865,-74.074226
42.887341,-83.599113
33.876133,-118.101326
32.179642,-110.985428
44.93239,-123.13525
32.80029,-96.82167
40.63077,-75.47051
36.14269,-80.29808
38.882118,-77.027863
45.525166,-122.665291
30.356321,-97.73098
40.570103,-75.553131
42.249617,-88.961676
30.341419,-97.559723
42.751944,-72.001066
33.88184,-118.19171
33.949268,-79.133148
45.00166,-93.08968
34.148689,-118.046867
25.878004,-80.16938
29.369814,-98.554459
35.038364,-80.768227
40.769939,-87.863304
41.69545,-92.78913
40.496944,-78.379985
31.258202,-81.600758
37.49242,-122.385513
47.032538,-123.337618
41.28508,-96.064423
39.1273,-94.49773
33.436821,-112.065132
35.867317,-78.567017
35.221802,-80.750877
26.033428,-80.16449
43.095364,-75.212021
38.88366,-77.22654
45.53995,-122.44286
40.667599,-73.737358
30.168959,-81.596977
37.920647,-122.062325
34.0108,-117.962859
41.28931,-72.923218
32.19521,-110.89428
29.725279,-95.427788
34.20215,-118.21909
32.836903,-97.023285
33.736408,-117.994476
32.669849,-117.111244
43.02531,-87.92173
40.53875,-74.30647
33.41806,-79.283623
32.57268,-97.12107
30.32079,-81.68853
36.235172,-84.164688
35.06472,-80.77009
29.694824,-95.493011
40.54976,-111.89592
42.19912,-87.80794
47.603951,-122.330956
38.272358,-122.670197
41.49328,-94.66385
30.449581,-91.180168
33.38633,-111.74464
43.030502,-87.986626
33.868931,-118.284782
40.735153,-74.185837
33.858414,-118.096313
26.491505,-81.787239
40.311829,-111.725845
29.386068,-98.47541
37.639694,-77.566483
37.775558,-122.405807
35.892109,-78.752319
40.224949,-75.453308
42.400654,-83.218208
40.613544,-111.905869
26.617167,-80.173904
37.084942,-121.610336
33.436199,-111.923988
38.250019,-85.619362
40.587771,-111.970603
29.965405,-95.418861
34.8298,-86.93895
44.964565,-92.674031
39.2138,-84.44643
47.204498,-122.313858
42.95501,-71.44132
45.66474,-122.47451
34.13805,-118.724495
28.478745,-81.449173
39.75817,-105.01154
29.404381,-98.555382
34.047901,-81.103439
42.928234,-85.697762
33.021229,-86.796867
26.448145,-82.024979
41.73539,-88.06282
30.40451,-87.276909
33.557534,-117.548683
38.47415,-121.42257
40.413788,-111.868828
41.86644,-71.40243
43.003693,-78.412064
37.843342,-120.50808
38.9906,-77.15706
37.996819,-122.039017
43.142212,-77.586189
29.656628,-95.501312
33.927738,-118.293228
42.25512,-88.00144
37.64015,-122.0904
37.281132,-93.589531
28.08655,-81.97185
33.94583,-118.09412
42.24511,-85.56027
41.9295,-85.65235
37.410473,-122.199265
33.765266,-84.385475
33.958836,-117.30957
41.107483,-73.422066
35.051522,-118.965755
33.875553,-118.193275
41.406242,-81.466599
34.194378,-80.280319
37.274483,-122.002647
36.184471,-86.797874
33.876095,-118.125191
26.933931,-80.149033
33.964165,-118.169144
30.51177,-84.343002
25.841688,-80.314209
30.227463,-97.727783
33.781532,-84.390869
33.783388,-117.491131
32.67684,-117.08525
32.92409,-96.77748
38.889061,-104.78566
36.031849,-95.886467
30.43568,-91.007561
38.873009,-77.045998
37.532864,-121.938316
34.803135,-82.374229
33.750488,-84.44416
29.652159,-95.258339
36.104408,-95.886566
28.55012,-81.46217
45.444721,-122.746017
38.89709,-77.0684
34.06832,-118.25754
25.748446,-80.319801
38.935108,-121.093292
36.90181,-121.748181
34.17049,-118.304306
26.304499,-80.119743
33.885025,-84.470444
36.976112,-77.707245
40.42903,-79.931687
34.037144,-118.300369
33.213665,-117.389458
33.900867,-84.244865
25.92664,-80.23967
26.274832,-80.125206
39.16138,-84.40362
32.739792,-96.822792
34.0231,-117.33634
35.8984,-78.724763
39.730404,-74.865326
36.1406,-95.9671
35.271137,-80.854225
33.604328,-117.690552
32.196308,-81.035927
34.021553,-117.813797
40.77586,-111.91069
33.98465,-118.16864
32.266754,-110.943771
39.942551,-78.890488
45.696048,-121.454173
43.193909,-77.659286
42.364319,-83.066551
33.593498,-117.759949
34.798573,-82.372467
37.741734,-121.574196
40.609047,-79.947289
39.910027,-74.983948
30.273369,-92.018707
30.417223,-91.097588
42.22937,-122.74406
43.637825,-96.093483
36.077015,-87.020554
33.89695,-118.193461
40.088074,-82.798546
33.925789,-118.308976
29.482248,-98.357071
38.258923,-85.765175
40.007107,-75.259743
35.41898,-97.545898
40.155922,-76.343506
37.86397,-122.30276
40.780464,-74.04937
28.891396,-82.548683
44.890942,-93.276222
46.23506,-123.87196
42.74918,-120.11075
28.157427,-81.801819
42.520763,-83.047318
41.294975,-96.0047
40.79384,-73.93188
39.74472,-77.088196
32.75975,-97.060722
30.192413,-97.925117
34.154095,-118.37899
39.516418,-119.886253
32.76428,-96.62094
40.057877,-76.280792
30.427715,-97.678787
36.894638,-77.801567
42.553375,-82.870583
30.381945,-97.686371
36.266608,-121.803789
41.8355,-87.68427
38.334568,-122.712952
43.016907,-83.503975
29.99931,-90.19073
37.250488,-121.906227
38.52503,-121.43699
26.10934,-80.29125
30.278799,-97.750717
33.945303,-118.094349
33.968479,-117.848892
41.371219,-87.792714
44.923908,-91.428032
37.548092,-77.432137
39.757603,-105.009674
40.7327,-74.11912
43.08082,-123.36435
32.67512,-97.38114
28.95085,-80.950706
41.232876,-81.490639
41.219727,-96.023987
30.46533,-97.66911
35.522327,-97.526703
41.75773,-87.88269
33.76574,-117.9604
34.57085,-82.71004
30.184488,-81.558028
34.775146,-82.463272
40.739216,-73.792992
30.218781,-97.861092
45.15194,-93.39202
39.752754,-84.165016
35.740685,-78.895424
33.028023,-96.82917
41.909641,-83.662041
38.574,-112.60331
38.150411,-122.450229
40.03532,-82.968063
35.567001,-82.502785
42.262759,-121.87661
33.349743,-84.760521
41.672771,-93.715355
33.997833,-117.36837
40.231144,-111.682022
40.72556,-112.037389
34.098546,-118.252252
38.551579,-122.650543
33.876289,-118.102577
33.596344,-92.144232
38.175219,-85.515401
42.43596,-71.24812
39.737541,-75.56813
33.967472,-118.233185
35.55789,-82.52211
36.138596,-86.726463
29.545561,-98.368912
34.533333,-86.905678
45.664909,-122.434761
35.01096,-82.026978
30.43319,-81.72753
35.133579,-90.028343
40.79414,-74.192177
36.83499,-76.28786
40.029659,-75.324257
42.713936,-83.025978
41.706778,-87.592199
36.040916,-86.779388
29.8346,-95.38534
45.541824,-122.477386
47.801838,-117.348938
39.71143,-104.99904
30.438885,-97.672173
34.168518,-118.302077
25.760921,-80.385239
40.085491,-75.125
33.516491,-112.059067
34.110054,-81.226082
34.08913,-118.237527
33.925239,-117.880042
39.943035,-104.987839
30.424627,-97.671585
36.04526,-86.65907
39.500599,-117.083794
41.588531,-87.235229
35.159496,-80.98069
29.59008,-98.355278
42.008553,-88.204483
46.975582,-123.621445
35.46313,-97.47677
45.533847,-122.580483
30.397699,-84.281616
35.173286,-80.706848
42.756958,-73.735535
29.81785,-95.37722
41.766289,-72.68647
42.21897,-88.28667
44.86193,-93.30573
35.609303,-97.567078
37.250408,-93.310989
37.548119,-77.432182
42.50206,-71.118942
25.678183,-80.420441
40.987644,-73.669991
40.921486,-111.890839
32.843575,-79.980186
30.149832,-97.696877
29.38793,-98.510429
40.8305,-73.8854
37.505173,-122.358245
33.519615,-80.790993
39.974941,-83.10006
27.551495,-81.710159
41.76091,-87.892639
37.69813,-121.94081
27.974525,-82.453651
39.59857,-104.88718
40.68459,-73.64304
38.076122,-84.455978
41.147182,-112.026054
34.14517,-118.2178
31.7785,-106.392723
34.090775,-118.30657
31.809151,-106.247612
33.887323,-118.343818
40.135578,-83.016937
37.775386,-122.185304
37.921761,-122.343181
26.0336,-80.14331
40.105309,-75.408531
29.57958,-98.31549
42.18012,-87.82027
34.142933,-118.021095
36.946544,-121.846872
39.94019,-75.36054
29.68505,-95.27706
33.859322,-78.738358
42.019832,-87.763688
